source,target
tesseract,ubuntu
atlassian-confluence,java
wine,debian
realm-object-server,ubuntu
emacs,debian
base,ubuntu
java,base
ruby,base
docker-php,docker-nginx
keybase,debian
terraform,golang
base,python
ruby-dev,ruby
base,ubuntu
docker-varnish,ubuntu
docker-pyenv,ubuntu
java,debian
ruby-dev,ruby
core,dotnet
mattermost,ubuntu
docker-unifi,ubuntu
base,debian
base,ubuntu
bitcoind,ubuntu
docker-php,php
ruby,ubuntu
golang,ubuntu
go-dev,golang
node-yarn,node
ruby,base
caddy,golang
oauth2_proxy,golang
atlassian-confluence,openjdk
core,dotnet
docker-node,node
docker-php,php
plex,ubuntu
api,node
ruby-node,ruby
base,ubuntu
middleware,node
core,ruby
base,debian
java8,base
ruby,node
tesseract,debian
php,debian
docker-nginx,ubuntu
java,ubuntu
docker-packer,ubuntu
docker-node,node
python3,debian
consul,ubuntu
haskell,debian
base,ubuntu
docker-images,ubuntu
base,debian
node,base
php,base
python,base
python3,base
php,debian
docker-php,docker-nginx
thrift,debian
base,ubuntu
toolbox,ubuntu
meteor,node
docker-test,python
python,ubuntu
python,debian
node,ubuntu
php,debian
plex,ubuntu
ruby,debian
masscan,ubuntu
debian,scratch
docker-php,php
api,node
oauth2_proxy,golang
toolbox,ubuntu
nginx-proxy-pagespeed,ubuntu
python3,python
bosun,golang
php,ubuntu
base,debian
python,debian
ruby,ubuntu
rsync,ubuntu
influxdb,debian
toolbox,ubuntu
docker-oracle-xe-11g,ubuntu
java,ubuntu
golang-tester,golang
bitcoind,ubuntu
core,node
base,debian
portal,python
ruby,ubuntu
riak,debian
oauth2-proxy,debian
bosun,ubuntu
php,ubuntu
ubuntu,scratch
docker-ruby,ubuntu
bazel,debian
yocto,debian
base,ubuntu
plex,base
terraform,golang
dockertest,debian
docker-node,node
gulp,node
mesos-consul,ubuntu
java,openjdk
oauth2_proxy,golang
influxdb,debian
thrift,base
core,debian
xenial,ubuntu
docker-test,java
dockertest,java
java,ubuntu
ruby,ubuntu
rsync,ubuntu
base,ubuntu
perl,ubuntu
php,base
php,ubuntu
python,ubuntu
base,debian
wine,ubuntu
base,debian
python,debian
base,java
php,debian
influxdb,debian
node-ruby,node
ruby,debian
python,ubuntu
meteor,trusty
java,ubuntu
caddy,base
php,base
api,ruby
app,python
elixir,debian
php-5.3,debian
pypy,base
node-aws-lambda,node
golang,base
base,scratch
java,debian
mattermost,ubuntu
api,node
docker-pyenv,python
infer,debian
java,openjdk
strongswan,ubuntu
docker-images,ubuntu
godep,golang
miner,golang
tesseract,golang
serverless,node
python,ubuntu
ruby,ubuntu
base,ubuntu
node,base
rust,ubuntu
nginx-pagespeed,debian
base,python
php,debian
docker-php,php
erlang,debian
oauth2_proxy,debian
phantomjs,debian
base,ubuntu
base,ubuntu
docker-jenkins-slave,java
node-chrome-headless,node
java,debian
atlassian-confluence,openjdk
atlassian-jira-software,openjdk
docker-images,ruby
node,ubuntu
base,ubuntu
base,php
docker-ruby,ruby
docker-images,php
ruby,debian
plex,ubuntu
plex,xenial
java,ubuntu
nginx-pagespeed,debian
python,base
docker-varnish,debian
docker-ruby,ruby
toolbox,ubuntu
base,node
docker-php,php
elixir,debian
docker-test,openjdk
influxdb,debian
base,ubuntu
chefdk,ubuntu
java8,ubuntu
base,ubuntu
base,ubuntu
dockertest,java
node,ubuntu
java8,ubuntu
elixir,erlang
erlang,ubuntu
toolbox,openjdk
php,debian
tesseract,ubuntu
docker-ruby,ruby
zeppelin,ubuntu
