source,target
aws-dynamodb,java
object-service,java
worker-service,java
demo-001,java
demo-002,java
vert.x_todo,java
kafka-image,java
docker-jenkins-slave,java
docker-jenkins-slave-jvm-build-tools,docker-jenkins-slave
cassandra-lucene,java
spring-cloud-streams,java
event-dispatcher,java
atlassian-stash,java
docker_ratpack_base,java
forge,java
dynamodb-inmemory,java
dockerjavagradlenodegulp,java
testdocker,java
testdocker2,java
flyway,java
flyway-awscli,flyway
seyren,java
subsonic,java
freenas-subsonic,subsonic
keybox,java
kafka-manager,java
secor,java
apache-apollo,java
java8-clojure-leiningen,java
docker-beast,java
gitlab_android_runner,java
qurt43,java
rpsp,java
rpsp2,java
knowledgerepository,java
play.2.2.6-ci-cursor,java
docker-kafka-cluster,java
elasticsearch,java
elasticsearch-logging,elasticsearch
titan-gremlin,java
activiti,java
activiti-homs,activiti
fitnesse,java
javahelloworld_prod,java
subsonic,java
yidu-spider,java
dcm-pentaho,java
javahelloworld-prod,java
ci,java
go-ci,ci
docker-dynamodb,java
pipeline-webui,java
elk_poc,java
spring-initializd,java
flyway,java
flyway-mssql,flyway
nxt,java
tomcat,java
guacamole-docker,tomcat
dockertest,java
dockertestes,java
containerised-bamboo-agent,java
android,java
generator-m-ionic,android
jetbrains-hub,java
mfi-controller,java
alpinelinux-jre8-libxml2-dev-libstdc,java
alpinelinux-jre8-pdf2xml-scikit_learn-tesseract,alpinelinux-jre8-libxml2-dev-libstdc
ant,java
l24u,ant
wso2am,java
wso2dss,java
druid,java
zookeeper,java
whisk_zookeeper,zookeeper
derby-server,java
raspberryjuice,java
bungeecord,java
spigot,java
spigot-server,spigot
gatling-container,java
javahelloworld_prod,java
existdb,java
existdb-3m,existdb
jetty-mod,java
fenixedu-cms,java
dropwizard-hw-example,java
docker-sbt,java
docker-sbt-phantom,docker-sbt
pinpoint-hbase,java
headless-jd2-docker,java
lookup,java
spotlight-chinese,java
lucene-quickstarter,java
model-quickstarter,java
soapui,java
activemq-openshift,java
moquette-kafka,java
playframework,java
elasticsearch,java
centos7-elasticsearch,elasticsearch
getsandbox,java
docker-jenkins,java
jenkinsmononode,docker-jenkins
dockerfile-wildfly-servlet,java
dockerfile-guacamole-wildfly,dockerfile-wildfly-servlet
solr,java
search-standalone,solr
javahelloworld,java
eosic-gitlab,java
ftbserver,java
gradle,java
waecm-2018-group-16-bsp-1-backend,gradle
jenkins,java
docker-jenkins-client,jenkins
grails-docker,java
maven,java
solo,maven
orientdb,java
jhw_prod,java
scala,java
cubictube-builder,scala
moneta-dropwizard,java
helloworld,java
docker-h2,java
experimental,java
elasticsearch2.2.2_with_mapper,java
elk-elasticsearch,java
elk-kibana,java
elk-logstash,java
devicehive,java
devillers.wso2is,java
docker-scm-artifactory,java
sbt,java
docker_clean-duplicated-files,sbt
teamcity-agent,java
docker-claimer-teamcity-agent,teamcity-agent
teamcity-server,java
docker-claimer-teamcity,teamcity-server
calculator-monitor,java
dockeintegrationtest,java
javahelloworld,java
apache-http-tomcat,java
insights,java
javaapp_prod,java
ticketservice,java
javahelloworld_prod,java
mirth-connect,java
docker-amplicon-readcount,java
fastairport,java
dick,java
dick-worker,java
vefa-validator,java
vefa-validator-build,java
jmxexporter,java
docker-wildfly-modehsape,java
javahelloworld_prod,java
cassandra,java
cassandra-svc,cassandra
elasticsearch,java
elasticsearch-cors,elasticsearch
alphadogcore,java
gradle,java
infinity-build,gradle
maven,java
docker-maven-german,maven
zookeeper,java
exhibitor,zookeeper
jenkins-slave,java
jenkins-slave-dind,jenkins-slave
bora-solr,java
zookeeper,java
kafka-docker,zookeeper
basexhttp,java
dba,basexhttp
link-manager-basex,dba
mock-server,java
docker-activemq,java
ditac-base,java
ditac,ditac-base
demo-content,java
dita-ot-base,java
dita-ot,dita-ot-base
noto-fonts,java
divolte,java
accenture,java
deployit,java
data-integration,java
bungeecord,java
minecraft,java
ftb-pyramid-reborn-docker,minecraft
spigot,java
voltairemc,spigot
ais-coverage,java
ais-filedump,java
ais-store-cli,java
ais-store-rest,java
ais-store-web,java
ais-track,java
ais-view,java
ais-web,java
maritimecloud-portal,java
mc-identity-registry-api,java
mc-mms-cli,java
mc-mms-server,java
nogoservice,java
docker-java8-app,java
pentaho,java
central,java
confluent-kafka-rest,java
kafka,java
parrot,kafka
zookeeper,java
zookeeper-cluster,zookeeper
addressmicro,java
atsea_app,java
hello-ippon,java
hadoop,java
spark-ipython,hadoop
jupyter-scala,java
solr,java
docker-solr-portal,solr
jenkins-java-slave,java
jenkins-java-docker-slave,jenkins-java-slave
dockergradle,java
jetty,java
libresonic-alpine,jetty
resin,java
resin-jsf,resin
tomcat,java
view-tomcat,tomcat
view-build,view-tomcat
java-watch-jar,java
hadoop-cdh-pseudo-docker,java
java8-hdw,java
springcloud,java
javahelloworld_prod,java
activiti,java
javahelloworld,java
titan-gremlin-websockets,java
northclimbing,java
youtrack,java
maven,java
spring-mvc-showcase,maven
driven_server,java
jmeter,java
jnlp-jmeter,jmeter
elasticsearch,java
elasticsearch-aws,elasticsearch
android,java
android-cordova,android
android-cordova-dart,android-cordova
docker-simianarmy,java
apnscenter,java
appmarket,java
atworkapi,java
clientcenter,java
dashbord,java
mjava,java
msgcenter,java
organization,java
schdcenter,java
serveplatform,java
sessioncenter,java
tenantcenter,java
terminalcenter,java
tokencenter,java
transformer,java
usercenter,java
javahelloworld_prod,java
docker-activemq,java
activator,java
sortingoffice,activator
exist-docker,java
hadoop,java
giraph,hadoop
bitbucket,java
glassfish3,java
airports-assembly,java
assembly,java
countries-assembly,java
javahelloworld-prod,java
javahelloworld_new,java
docker-sonar-scanner,java
maven,java
activiti-cloud-apps,maven
mule-standalone,java
newrelic-java,java
oaklet-service,java
docker-elasticsearch-jdbc,java
docker_elasticsearch_rtf,java
elasticsearch-mmseg,java
ant,java
l24u-login,ant
solr,java
catalog-solr,solr
maven,java
activiti-cloud-audit,maven
alpine-ant,java
maven,java
activiti-cloud-audit-mongodb,maven
mysql,java
concrete5-mysql,mysql
tomcat,java
aditomobile,tomcat
madsonic,java
mule,java
java-newrelic,java
graylog2,java
jenkins-slave,java
jenkins-slave-eea,jenkins-slave
minecraft-server,java
conquest-reforged-server,minecraft-server
voting-app-worker,java
maarch_courrier,java
spigot,java
monkeymagic,java
kafka,java
autopilotpattern-kafka,kafka
prove-eb-worker,java
jenkins,java
jenkins2-docker,jenkins
gatling,java
openshift-gatling-build,gatling
gatling-service,java
gitlab-android-junit,java
gitlab-sonar-scanner,java
sonar-escaner-ruby,gitlab-sonar-scanner
moby-sbt,java
maxwell,java
solr4-drupal7,java
docker-sbt,java
docker-credentiam,docker-sbt
docker-spark,java
docker-airflow-spark,docker-spark
atlas,java
docker-zookeeper,java
docker-druid,docker-zookeeper
androidenv,java
sonar-scanner,java
teamcity-agent,java
teamcity-agent-dotnet-kube,teamcity-agent
elevate-docker-solr,java
samza_container_base,java
jira-service-desk,java
docker-clavin,java
javahelloworld,java
docker-java-skeleton,java
exhibitor-framework,java
javahelloworld_prod,java
javahelloworld-prd,java
javahelloworld,java
jenkins-jnlp-slave,java
titan-gremlin,java
play-docker-teste,java
spring-boot-external-jar,java
aquaimoncul,java
dockerautobuildmanu,java
javahelloworld-prod,java
javahelloworld,java
wildfly,java
unifiedpush-wildfly,wildfly
scala-sbt,java
logger,scala-sbt
sbt,java
sbt-git,sbt
crucible,java
seyren,java
javahelloworld-prod,java
javahelloworld,java
boost-core,java
docker-atlassian-confluence,java
docker-kafka,java
e2e-test-runner,java
docker-kafka,java
javahelloworld,java
javahelloworkd,java
junit-soapui,java
crashplanproe,java
neo4j-mazerunner,java
hello-ippon,java
kibana,java
kibana-mavel-sense,kibana
logstash,java
logstash-scrapy-cluster-docker,logstash
tns,java
newrelic-consul-monitor,java
jetbrains-hub,java
upsource,java
youtrack,java
artifactory,java
graylog-server,java
graylog-web-interface,java
mobile-api,java
rage-analytics-backend,java
elasticsearch,java
elasticsearch-k8s,elasticsearch
confluence,java
kafka,java
whisk_kafka,kafka
eventuate-tram-cdc-mysql-service,java
eventuateio-local-cdc-service,java
eventuateio-local-cdc-sql-service,java
eventuateio-local-kafka,java
eventuateio-local-zookeeper,java
kafka,java
kafka-zkoffsets-graphite,kafka
zookeeper,java
minecraft-vanilla,java
minecraft-cauldron,minecraft-vanilla
minecraft-cauldron-dns,minecraft-cauldron
readyapi,java
exemplator,java
confluence,java
teamcity,java
teamcity-agent,java
gs.docker.teamcity-agent,teamcity-agent
activiti,java
docker-spigot,java
grails3-python,java
hello-ippon,java
allure-docker-example,java
android-sdk-manager-resource,java
hadoop-base,java
hadoop-namenode,hadoop-base
metronome,java
druid-base,java
druid-coordinator,druid-base
riemann,java
elasticsearch,java
kubernetes-elasticsearch,elasticsearch
factorish-java,java
cdh5-kitchen-sink,java
maven,java
activiti-cloud-gateway,maven
docker_springbootmvcthymeleaf,java
lineman-jenkins-slave,java
dynamodb,java
scm-manager,java
scmmanager-sde,scm-manager
sbt,java
paintchat,sbt
minecraft,java
ftb-infinity,minecraft
docker-kafka,java
artifactory,java
elk,java
elkx,elk
elkx-freenas,elkx
progressed.io,java
james-server,java
java-node,java
nightwatch-selenium-docker,java-node
dynamodb,java
ceph-on-mesos,java
elasticsearch,java
es-tika,elasticsearch
docker-owasp-dependency-check,java
youtrack,java
leaderboard,java
figurate-examples,java
maven,java
activiti-cloud-modeling,maven
circleci-android25,java
javahelloworld_prod,java
bluegarden-organisation-adapter-sse,java
kafkataxi,java
docker-presto,java
dynamodb-local,java
dynamodb-cli,dynamodb-local
cybercaptor-p2ds-mgr,java
cybercaptor-p2ds-peer,java
knowage-server-docker,java
secure-knowage-server,knowage-server-docker
p2abcengine-issuer,java
p2abcengine-user,java
spagobi,java
data-privacy,java
density-maps,java
rules-external_actions,java
unizar-30246-webengineering-hello,java
javahelloworld_prod,java
jmeter,java
flex-sdk,java
jobscheduler,java
kafka,java
ches-kafka,kafka
minecraft,java
ftb-regrowth,minecraft
