source,target
methylseq,base
base-native,base
bridge,base
ceph-docker,base
openresty,base
kunafa-proxy-server,openresty
iamalive,base
nipype,base
nipype_test,nipype
jumpserver,base
selenium-standalone-phantomjs,base
deployer,base
docker-plex,base
dnscrypt-wrapper,base
dnsmasq-fast-lookup,base
ss-obfs,base
nodejs,base
nodejs_redis_mongodb,nodejs
genieacs,nodejs_redis_mongodb
genieacs-runtime,genieacs
java,base
drupal-solr,java
backend,base
migrate-backend,backend
frontend-base,base
micro-sprites,frontend-base
memcached,base
aleph,base
tags,base
pysonar,base
simulation,base
nineml_demo_2016,simulation
dumb-init,base
selenium-hub,base
firmware-base,base
lede-buildsystem,firmware-base
fd-rocket.chat,base
ceph-collectd-graphite,base
collectd-server,base
kafka,base
kafka-prometheus,kafka
schema-registry,base
zookeeper,base
zk-fleet,zookeeper
pavics-e2e-ui-tests,base
invokecommand-blog,base
runit,base
docker-meteor,runit
widukind-spa,docker-meteor
autoflagger,base
sourcery,base
cryptonight,base
dual,base
multialgo,base
lighthouse-agent,base
cups,base
docker-ufrii-airprint,cups
rinetd,base
sap_router,base
bb,base
website,base
redis,base
redis-pimcore,redis
padre-owncloud,base
node-assets-builder,base
apache,base
mediawiki,apache
mediawiki-ldap,mediawiki
ansible,base
docker-nettest,ansible
ansible-lint,base
consul,base
consul-dns,consul
consul-web,consul-dns
jdk,base
androidsdk,jdk
jinja2,base
jo,base
jq,base
json-to-tabular,jq
mush,base
packer,base
packer-ansible,packer
swagger,base
syncthing,base
docker-syncthing,syncthing
terraform,base
terraform-ci,terraform
cups,base
irc,base
nameserver,base
ntp,base
webchat,base
defaultapp,base
namecoin-dns,base
tahoe-lafs-introducer,base
daily-signin,base
nvidia-virtualgl-selenium-node-base,base
nvidia-virtualgl-selenium-node-chrome,nvidia-virtualgl-selenium-node-base
cnp_task_analysis,base
pitcher,base
node-base-ephemeral,base
node-chrome-ephemeral,node-base-ephemeral
prestashop,base
docker-prestashop,prestashop
prestashop-git,base
apache,base
wordpress,apache
morro-de-sao-paulo,wordpress
auto-proxy,base
